,Unnamed: 0,example_id,hex,img_ds,img_id,sent_1,sent_2,sent_1_label,sent_2_label,ds_aspect,sent_ds,sent_1_color,sent_2_color
9768,9768,675_matrix_gray_white,B0C1C5,Flickr30k,3079340229.jpg,,,True,False,color_gray_white,['flickr30k_random.jsonl'],gray,white
9769,9769,675_matrix_gray_brown,B0C1C5,Flickr30k,3079340229.jpg,,,True,False,color_gray_brown,['flickr30k_random.jsonl'],gray,brown
9770,9770,675_matrix_gray_blue,B0C1C5,Flickr30k,3079340229.jpg,,,True,False,color_gray_blue,['flickr30k_random.jsonl'],gray,blue
9771,9771,675_matrix_gray_black,B0C1C5,Flickr30k,3079340229.jpg,,,True,False,color_gray_black,['flickr30k_random.jsonl'],gray,black
9772,9772,675_matrix_gray_green,B0C1C5,Flickr30k,3079340229.jpg,,,True,False,color_gray_green,['flickr30k_random.jsonl'],gray,green
9773,9773,675_matrix_gray_grey,B0C1C5,Flickr30k,3079340229.jpg,,,True,False,color_gray_grey,['flickr30k_random.jsonl'],gray,grey
9774,9774,675_matrix_gray_red,B0C1C5,Flickr30k,3079340229.jpg,,,True,False,color_gray_red,['flickr30k_random.jsonl'],gray,red
9775,9775,675_matrix_gray_yellow,B0C1C5,Flickr30k,3079340229.jpg,,,True,False,color_gray_yellow,['flickr30k_random.jsonl'],gray,yellow
9776,9776,675_matrix_gray_orange,B0C1C5,Flickr30k,3079340229.jpg,,,True,False,color_gray_orange,['flickr30k_random.jsonl'],gray,orange
9777,9777,675_matrix_gray_pink,B0C1C5,Flickr30k,3079340229.jpg,,,True,False,color_gray_pink,['flickr30k_random.jsonl'],gray,pink
9778,9778,675_matrix_gray_purple,B0C1C5,Flickr30k,3079340229.jpg,,,True,False,color_gray_purple,['flickr30k_random.jsonl'],gray,purple
9779,9779,676_matrix_gray_white,626458,Flickr30k,4780620826.jpg,,,True,False,color_gray_white,['flickr30k_random.jsonl'],gray,white
9780,9780,676_matrix_gray_brown,626458,Flickr30k,4780620826.jpg,,,True,False,color_gray_brown,['flickr30k_random.jsonl'],gray,brown
9781,9781,676_matrix_gray_blue,626458,Flickr30k,4780620826.jpg,,,True,False,color_gray_blue,['flickr30k_random.jsonl'],gray,blue
9782,9782,676_matrix_gray_black,626458,Flickr30k,4780620826.jpg,,,True,False,color_gray_black,['flickr30k_random.jsonl'],gray,black
9783,9783,676_matrix_gray_green,626458,Flickr30k,4780620826.jpg,,,True,False,color_gray_green,['flickr30k_random.jsonl'],gray,green
9784,9784,676_matrix_gray_grey,626458,Flickr30k,4780620826.jpg,,,True,False,color_gray_grey,['flickr30k_random.jsonl'],gray,grey
9785,9785,676_matrix_gray_red,626458,Flickr30k,4780620826.jpg,,,True,False,color_gray_red,['flickr30k_random.jsonl'],gray,red
9786,9786,676_matrix_gray_yellow,626458,Flickr30k,4780620826.jpg,,,True,False,color_gray_yellow,['flickr30k_random.jsonl'],gray,yellow
9787,9787,676_matrix_gray_orange,626458,Flickr30k,4780620826.jpg,,,True,False,color_gray_orange,['flickr30k_random.jsonl'],gray,orange
9788,9788,676_matrix_gray_pink,626458,Flickr30k,4780620826.jpg,,,True,False,color_gray_pink,['flickr30k_random.jsonl'],gray,pink
9789,9789,676_matrix_gray_purple,626458,Flickr30k,4780620826.jpg,,,True,False,color_gray_purple,['flickr30k_random.jsonl'],gray,purple
9790,9790,677_matrix_black_white,191203,Flickr30k,2553089098.jpg,,,True,False,color_black_white,['flickr30k_random.jsonl'],black,white
9791,9791,677_matrix_black_brown,191203,Flickr30k,2553089098.jpg,,,True,False,color_black_brown,['flickr30k_random.jsonl'],black,brown
9792,9792,677_matrix_black_blue,191203,Flickr30k,2553089098.jpg,,,True,False,color_black_blue,['flickr30k_random.jsonl'],black,blue
9793,9793,677_matrix_black_green,191203,Flickr30k,2553089098.jpg,,,True,False,color_black_green,['flickr30k_random.jsonl'],black,green
9794,9794,677_matrix_black_gray,191203,Flickr30k,2553089098.jpg,,,True,False,color_black_gray,['flickr30k_random.jsonl'],black,gray
9795,9795,677_matrix_black_grey,191203,Flickr30k,2553089098.jpg,,,True,False,color_black_grey,['flickr30k_random.jsonl'],black,grey
9796,9796,677_matrix_black_red,191203,Flickr30k,2553089098.jpg,,,True,False,color_black_red,['flickr30k_random.jsonl'],black,red
9797,9797,677_matrix_black_yellow,191203,Flickr30k,2553089098.jpg,,,True,False,color_black_yellow,['flickr30k_random.jsonl'],black,yellow
9798,9798,677_matrix_black_orange,191203,Flickr30k,2553089098.jpg,,,True,False,color_black_orange,['flickr30k_random.jsonl'],black,orange
9799,9799,677_matrix_black_pink,191203,Flickr30k,2553089098.jpg,,,True,False,color_black_pink,['flickr30k_random.jsonl'],black,pink
9800,9800,677_matrix_black_purple,191203,Flickr30k,2553089098.jpg,,,True,False,color_black_purple,['flickr30k_random.jsonl'],black,purple
9801,9801,678_matrix_white_brown,E5E2E9,Flickr30k,35437191.jpg,,,True,False,color_white_brown,['flickr30k_random.jsonl'],white,brown
9802,9802,678_matrix_white_blue,E5E2E9,Flickr30k,35437191.jpg,,,True,False,color_white_blue,['flickr30k_random.jsonl'],white,blue
9803,9803,678_matrix_white_black,E5E2E9,Flickr30k,35437191.jpg,,,True,False,color_white_black,['flickr30k_random.jsonl'],white,black
9804,9804,678_matrix_white_green,E5E2E9,Flickr30k,35437191.jpg,,,True,False,color_white_green,['flickr30k_random.jsonl'],white,green
9805,9805,678_matrix_white_gray,E5E2E9,Flickr30k,35437191.jpg,,,True,False,color_white_gray,['flickr30k_random.jsonl'],white,gray
9806,9806,678_matrix_white_grey,E5E2E9,Flickr30k,35437191.jpg,,,True,False,color_white_grey,['flickr30k_random.jsonl'],white,grey
9807,9807,678_matrix_white_red,E5E2E9,Flickr30k,35437191.jpg,,,True,False,color_white_red,['flickr30k_random.jsonl'],white,red
9808,9808,678_matrix_white_yellow,E5E2E9,Flickr30k,35437191.jpg,,,True,False,color_white_yellow,['flickr30k_random.jsonl'],white,yellow
9809,9809,678_matrix_white_orange,E5E2E9,Flickr30k,35437191.jpg,,,True,False,color_white_orange,['flickr30k_random.jsonl'],white,orange
9810,9810,678_matrix_white_pink,E5E2E9,Flickr30k,35437191.jpg,,,True,False,color_white_pink,['flickr30k_random.jsonl'],white,pink
9811,9811,678_matrix_white_purple,E5E2E9,Flickr30k,35437191.jpg,,,True,False,color_white_purple,['flickr30k_random.jsonl'],white,purple
9812,9812,679_matrix_white_brown,7E777C,Flickr30k,3512747808.jpg,,,True,False,color_white_brown,['flickr30k_random.jsonl'],white,brown
9813,9813,679_matrix_white_blue,7E777C,Flickr30k,3512747808.jpg,,,True,False,color_white_blue,['flickr30k_random.jsonl'],white,blue
9814,9814,679_matrix_white_black,7E777C,Flickr30k,3512747808.jpg,,,True,False,color_white_black,['flickr30k_random.jsonl'],white,black
9815,9815,679_matrix_white_green,7E777C,Flickr30k,3512747808.jpg,,,True,False,color_white_green,['flickr30k_random.jsonl'],white,green
9816,9816,679_matrix_white_gray,7E777C,Flickr30k,3512747808.jpg,,,True,False,color_white_gray,['flickr30k_random.jsonl'],white,gray
9817,9817,679_matrix_white_grey,7E777C,Flickr30k,3512747808.jpg,,,True,False,color_white_grey,['flickr30k_random.jsonl'],white,grey
9818,9818,679_matrix_white_red,7E777C,Flickr30k,3512747808.jpg,,,True,False,color_white_red,['flickr30k_random.jsonl'],white,red
9819,9819,679_matrix_white_yellow,7E777C,Flickr30k,3512747808.jpg,,,True,False,color_white_yellow,['flickr30k_random.jsonl'],white,yellow
9820,9820,679_matrix_white_orange,7E777C,Flickr30k,3512747808.jpg,,,True,False,color_white_orange,['flickr30k_random.jsonl'],white,orange
9821,9821,679_matrix_white_pink,7E777C,Flickr30k,3512747808.jpg,,,True,False,color_white_pink,['flickr30k_random.jsonl'],white,pink
9822,9822,679_matrix_white_purple,7E777C,Flickr30k,3512747808.jpg,,,True,False,color_white_purple,['flickr30k_random.jsonl'],white,purple
9823,9823,679_matrix_red_white,751E1D,Flickr30k,3512747808.jpg,,,True,False,color_red_white,['flickr30k_random.jsonl'],red,white
9824,9824,679_matrix_red_brown,751E1D,Flickr30k,3512747808.jpg,,,True,False,color_red_brown,['flickr30k_random.jsonl'],red,brown
9825,9825,679_matrix_red_blue,751E1D,Flickr30k,3512747808.jpg,,,True,False,color_red_blue,['flickr30k_random.jsonl'],red,blue
9826,9826,679_matrix_red_black,751E1D,Flickr30k,3512747808.jpg,,,True,False,color_red_black,['flickr30k_random.jsonl'],red,black
9827,9827,679_matrix_red_green,751E1D,Flickr30k,3512747808.jpg,,,True,False,color_red_green,['flickr30k_random.jsonl'],red,green
9828,9828,679_matrix_red_gray,751E1D,Flickr30k,3512747808.jpg,,,True,False,color_red_gray,['flickr30k_random.jsonl'],red,gray
9829,9829,679_matrix_red_grey,751E1D,Flickr30k,3512747808.jpg,,,True,False,color_red_grey,['flickr30k_random.jsonl'],red,grey
9830,9830,679_matrix_red_yellow,751E1D,Flickr30k,3512747808.jpg,,,True,False,color_red_yellow,['flickr30k_random.jsonl'],red,yellow
9831,9831,679_matrix_red_orange,751E1D,Flickr30k,3512747808.jpg,,,True,False,color_red_orange,['flickr30k_random.jsonl'],red,orange
9832,9832,679_matrix_red_pink,751E1D,Flickr30k,3512747808.jpg,,,True,False,color_red_pink,['flickr30k_random.jsonl'],red,pink
9833,9833,679_matrix_red_purple,751E1D,Flickr30k,3512747808.jpg,,,True,False,color_red_purple,['flickr30k_random.jsonl'],red,purple
9834,9834,680_matrix_red_white,C30B10,Flickr30k,139245992.jpg,,,True,False,color_red_white,['flickr30k_random.jsonl'],red,white
9835,9835,680_matrix_red_brown,C30B10,Flickr30k,139245992.jpg,,,True,False,color_red_brown,['flickr30k_random.jsonl'],red,brown
9836,9836,680_matrix_red_blue,C30B10,Flickr30k,139245992.jpg,,,True,False,color_red_blue,['flickr30k_random.jsonl'],red,blue
9837,9837,680_matrix_red_black,C30B10,Flickr30k,139245992.jpg,,,True,False,color_red_black,['flickr30k_random.jsonl'],red,black
9838,9838,680_matrix_red_green,C30B10,Flickr30k,139245992.jpg,,,True,False,color_red_green,['flickr30k_random.jsonl'],red,green
9839,9839,680_matrix_red_gray,C30B10,Flickr30k,139245992.jpg,,,True,False,color_red_gray,['flickr30k_random.jsonl'],red,gray
9840,9840,680_matrix_red_grey,C30B10,Flickr30k,139245992.jpg,,,True,False,color_red_grey,['flickr30k_random.jsonl'],red,grey
9841,9841,680_matrix_red_yellow,C30B10,Flickr30k,139245992.jpg,,,True,False,color_red_yellow,['flickr30k_random.jsonl'],red,yellow
9842,9842,680_matrix_red_orange,C30B10,Flickr30k,139245992.jpg,,,True,False,color_red_orange,['flickr30k_random.jsonl'],red,orange
9843,9843,680_matrix_red_pink,C30B10,Flickr30k,139245992.jpg,,,True,False,color_red_pink,['flickr30k_random.jsonl'],red,pink
9844,9844,680_matrix_red_purple,C30B10,Flickr30k,139245992.jpg,,,True,False,color_red_purple,['flickr30k_random.jsonl'],red,purple
9845,9845,681_matrix_black_white,121212,Flickr30k,317383917.jpg,,,True,False,color_black_white,['flickr30k_random.jsonl'],black,white
9846,9846,681_matrix_black_brown,121212,Flickr30k,317383917.jpg,,,True,False,color_black_brown,['flickr30k_random.jsonl'],black,brown
9847,9847,681_matrix_black_blue,121212,Flickr30k,317383917.jpg,,,True,False,color_black_blue,['flickr30k_random.jsonl'],black,blue
9848,9848,681_matrix_black_green,121212,Flickr30k,317383917.jpg,,,True,False,color_black_green,['flickr30k_random.jsonl'],black,green
9849,9849,681_matrix_black_gray,121212,Flickr30k,317383917.jpg,,,True,False,color_black_gray,['flickr30k_random.jsonl'],black,gray
9850,9850,681_matrix_black_grey,121212,Flickr30k,317383917.jpg,,,True,False,color_black_grey,['flickr30k_random.jsonl'],black,grey
9851,9851,681_matrix_black_red,121212,Flickr30k,317383917.jpg,,,True,False,color_black_red,['flickr30k_random.jsonl'],black,red
9852,9852,681_matrix_black_yellow,121212,Flickr30k,317383917.jpg,,,True,False,color_black_yellow,['flickr30k_random.jsonl'],black,yellow
9853,9853,681_matrix_black_orange,121212,Flickr30k,317383917.jpg,,,True,False,color_black_orange,['flickr30k_random.jsonl'],black,orange
9854,9854,681_matrix_black_pink,121212,Flickr30k,317383917.jpg,,,True,False,color_black_pink,['flickr30k_random.jsonl'],black,pink
9855,9855,681_matrix_black_purple,121212,Flickr30k,317383917.jpg,,,True,False,color_black_purple,['flickr30k_random.jsonl'],black,purple
9856,9856,681_matrix_white_brown,F4F2ED,Flickr30k,317383917.jpg,,,True,False,color_white_brown,['flickr30k_random.jsonl'],white,brown
9857,9857,681_matrix_white_blue,F4F2ED,Flickr30k,317383917.jpg,,,True,False,color_white_blue,['flickr30k_random.jsonl'],white,blue
9858,9858,681_matrix_white_black,F4F2ED,Flickr30k,317383917.jpg,,,True,False,color_white_black,['flickr30k_random.jsonl'],white,black
9859,9859,681_matrix_white_green,F4F2ED,Flickr30k,317383917.jpg,,,True,False,color_white_green,['flickr30k_random.jsonl'],white,green
9860,9860,681_matrix_white_gray,F4F2ED,Flickr30k,317383917.jpg,,,True,False,color_white_gray,['flickr30k_random.jsonl'],white,gray
9861,9861,681_matrix_white_grey,F4F2ED,Flickr30k,317383917.jpg,,,True,False,color_white_grey,['flickr30k_random.jsonl'],white,grey
9862,9862,681_matrix_white_red,F4F2ED,Flickr30k,317383917.jpg,,,True,False,color_white_red,['flickr30k_random.jsonl'],white,red
9863,9863,681_matrix_white_yellow,F4F2ED,Flickr30k,317383917.jpg,,,True,False,color_white_yellow,['flickr30k_random.jsonl'],white,yellow
9864,9864,681_matrix_white_orange,F4F2ED,Flickr30k,317383917.jpg,,,True,False,color_white_orange,['flickr30k_random.jsonl'],white,orange
9865,9865,681_matrix_white_pink,F4F2ED,Flickr30k,317383917.jpg,,,True,False,color_white_pink,['flickr30k_random.jsonl'],white,pink
9866,9866,681_matrix_white_purple,F4F2ED,Flickr30k,317383917.jpg,,,True,False,color_white_purple,['flickr30k_random.jsonl'],white,purple
9867,9867,682_matrix_black_white,694E44,Flickr30k,2953861572.jpg,,,True,False,color_black_white,['flickr30k_random.jsonl'],black,white
9868,9868,682_matrix_black_brown,694E44,Flickr30k,2953861572.jpg,,,True,False,color_black_brown,['flickr30k_random.jsonl'],black,brown
9869,9869,682_matrix_black_blue,694E44,Flickr30k,2953861572.jpg,,,True,False,color_black_blue,['flickr30k_random.jsonl'],black,blue
9870,9870,682_matrix_black_green,694E44,Flickr30k,2953861572.jpg,,,True,False,color_black_green,['flickr30k_random.jsonl'],black,green
9871,9871,682_matrix_black_gray,694E44,Flickr30k,2953861572.jpg,,,True,False,color_black_gray,['flickr30k_random.jsonl'],black,gray
9872,9872,682_matrix_black_grey,694E44,Flickr30k,2953861572.jpg,,,True,False,color_black_grey,['flickr30k_random.jsonl'],black,grey
9873,9873,682_matrix_black_red,694E44,Flickr30k,2953861572.jpg,,,True,False,color_black_red,['flickr30k_random.jsonl'],black,red
9874,9874,682_matrix_black_yellow,694E44,Flickr30k,2953861572.jpg,,,True,False,color_black_yellow,['flickr30k_random.jsonl'],black,yellow
9875,9875,682_matrix_black_orange,694E44,Flickr30k,2953861572.jpg,,,True,False,color_black_orange,['flickr30k_random.jsonl'],black,orange
9876,9876,682_matrix_black_pink,694E44,Flickr30k,2953861572.jpg,,,True,False,color_black_pink,['flickr30k_random.jsonl'],black,pink
9877,9877,682_matrix_black_purple,694E44,Flickr30k,2953861572.jpg,,,True,False,color_black_purple,['flickr30k_random.jsonl'],black,purple
9878,9878,683_matrix_gray_white,BBA5A0,Flickr30k,2190227737.jpg,,,True,False,color_gray_white,['flickr30k_random.jsonl'],gray,white
9879,9879,683_matrix_gray_brown,BBA5A0,Flickr30k,2190227737.jpg,,,True,False,color_gray_brown,['flickr30k_random.jsonl'],gray,brown
9880,9880,683_matrix_gray_blue,BBA5A0,Flickr30k,2190227737.jpg,,,True,False,color_gray_blue,['flickr30k_random.jsonl'],gray,blue
9881,9881,683_matrix_gray_black,BBA5A0,Flickr30k,2190227737.jpg,,,True,False,color_gray_black,['flickr30k_random.jsonl'],gray,black
9882,9882,683_matrix_gray_green,BBA5A0,Flickr30k,2190227737.jpg,,,True,False,color_gray_green,['flickr30k_random.jsonl'],gray,green
9883,9883,683_matrix_gray_grey,BBA5A0,Flickr30k,2190227737.jpg,,,True,False,color_gray_grey,['flickr30k_random.jsonl'],gray,grey
9884,9884,683_matrix_gray_red,BBA5A0,Flickr30k,2190227737.jpg,,,True,False,color_gray_red,['flickr30k_random.jsonl'],gray,red
9885,9885,683_matrix_gray_yellow,BBA5A0,Flickr30k,2190227737.jpg,,,True,False,color_gray_yellow,['flickr30k_random.jsonl'],gray,yellow
9886,9886,683_matrix_gray_orange,BBA5A0,Flickr30k,2190227737.jpg,,,True,False,color_gray_orange,['flickr30k_random.jsonl'],gray,orange
9887,9887,683_matrix_gray_pink,BBA5A0,Flickr30k,2190227737.jpg,,,True,False,color_gray_pink,['flickr30k_random.jsonl'],gray,pink
9888,9888,683_matrix_gray_purple,BBA5A0,Flickr30k,2190227737.jpg,,,True,False,color_gray_purple,['flickr30k_random.jsonl'],gray,purple
9889,9889,684_matrix_black_white,685F6C,Flickr30k,4587901777.jpg,,,True,False,color_black_white,['flickr30k_random.jsonl'],black,white
9890,9890,684_matrix_black_brown,685F6C,Flickr30k,4587901777.jpg,,,True,False,color_black_brown,['flickr30k_random.jsonl'],black,brown
9891,9891,684_matrix_black_blue,685F6C,Flickr30k,4587901777.jpg,,,True,False,color_black_blue,['flickr30k_random.jsonl'],black,blue
9892,9892,684_matrix_black_green,685F6C,Flickr30k,4587901777.jpg,,,True,False,color_black_green,['flickr30k_random.jsonl'],black,green
9893,9893,684_matrix_black_gray,685F6C,Flickr30k,4587901777.jpg,,,True,False,color_black_gray,['flickr30k_random.jsonl'],black,gray
9894,9894,684_matrix_black_grey,685F6C,Flickr30k,4587901777.jpg,,,True,False,color_black_grey,['flickr30k_random.jsonl'],black,grey
9895,9895,684_matrix_black_red,685F6C,Flickr30k,4587901777.jpg,,,True,False,color_black_red,['flickr30k_random.jsonl'],black,red
9896,9896,684_matrix_black_yellow,685F6C,Flickr30k,4587901777.jpg,,,True,False,color_black_yellow,['flickr30k_random.jsonl'],black,yellow
9897,9897,684_matrix_black_orange,685F6C,Flickr30k,4587901777.jpg,,,True,False,color_black_orange,['flickr30k_random.jsonl'],black,orange
9898,9898,684_matrix_black_pink,685F6C,Flickr30k,4587901777.jpg,,,True,False,color_black_pink,['flickr30k_random.jsonl'],black,pink
9899,9899,684_matrix_black_purple,685F6C,Flickr30k,4587901777.jpg,,,True,False,color_black_purple,['flickr30k_random.jsonl'],black,purple
9900,9900,685_matrix_red_white,E42422,Flickr30k,7329031116.jpg,,,True,False,color_red_white,['flickr30k_random.jsonl'],red,white
9901,9901,685_matrix_red_brown,E42422,Flickr30k,7329031116.jpg,,,True,False,color_red_brown,['flickr30k_random.jsonl'],red,brown
9902,9902,685_matrix_red_blue,E42422,Flickr30k,7329031116.jpg,,,True,False,color_red_blue,['flickr30k_random.jsonl'],red,blue
9903,9903,685_matrix_red_black,E42422,Flickr30k,7329031116.jpg,,,True,False,color_red_black,['flickr30k_random.jsonl'],red,black
9904,9904,685_matrix_red_green,E42422,Flickr30k,7329031116.jpg,,,True,False,color_red_green,['flickr30k_random.jsonl'],red,green
9905,9905,685_matrix_red_gray,E42422,Flickr30k,7329031116.jpg,,,True,False,color_red_gray,['flickr30k_random.jsonl'],red,gray
9906,9906,685_matrix_red_grey,E42422,Flickr30k,7329031116.jpg,,,True,False,color_red_grey,['flickr30k_random.jsonl'],red,grey
9907,9907,685_matrix_red_yellow,E42422,Flickr30k,7329031116.jpg,,,True,False,color_red_yellow,['flickr30k_random.jsonl'],red,yellow
9908,9908,685_matrix_red_orange,E42422,Flickr30k,7329031116.jpg,,,True,False,color_red_orange,['flickr30k_random.jsonl'],red,orange
9909,9909,685_matrix_red_pink,E42422,Flickr30k,7329031116.jpg,,,True,False,color_red_pink,['flickr30k_random.jsonl'],red,pink
9910,9910,685_matrix_red_purple,E42422,Flickr30k,7329031116.jpg,,,True,False,color_red_purple,['flickr30k_random.jsonl'],red,purple
9911,9911,686_matrix_red_white,FC3E0C,Flickr30k,3256456935.jpg,,,True,False,color_red_white,['flickr30k_random.jsonl'],red,white
9912,9912,686_matrix_red_brown,FC3E0C,Flickr30k,3256456935.jpg,,,True,False,color_red_brown,['flickr30k_random.jsonl'],red,brown
9913,9913,686_matrix_red_blue,FC3E0C,Flickr30k,3256456935.jpg,,,True,False,color_red_blue,['flickr30k_random.jsonl'],red,blue
9914,9914,686_matrix_red_black,FC3E0C,Flickr30k,3256456935.jpg,,,True,False,color_red_black,['flickr30k_random.jsonl'],red,black
9915,9915,686_matrix_red_green,FC3E0C,Flickr30k,3256456935.jpg,,,True,False,color_red_green,['flickr30k_random.jsonl'],red,green
9916,9916,686_matrix_red_gray,FC3E0C,Flickr30k,3256456935.jpg,,,True,False,color_red_gray,['flickr30k_random.jsonl'],red,gray
